	I_113752	I_701137	I_864367	I_1200958	I_1549567	I_1978813	I_3269897	I_3410849	I_7571188	I_7660120	I_7974500	I_8727486	I_8872314	I_8946502	I_9237828	I_10709796	I_11427739	I_11437609	I_11650160	I_11663216	I_11986351	I_12166146	I_12234807	I_12483916	I_12483923	I_14900511	II_86562	II_1342222	II_1467080	II_1503018	II_2102592	II_3310965	II_3777058	II_3822836	II_7659435	II_8344341	II_10065553	II_10198181	II_10509770	II_11172345	II_11438915	II_11479230	II_12401154	II_12772511	II_13239948	II_15168946	III_6210	III_335838	III_963559	III_1243559	III_1618073	III_1618081	III_2552806	III_3771123	III_4424656	III_4618349	III_4674547	III_4900887	III_5855969	III_6926027	III_7228580	III_7620901	III_8144839	III_8239503	III_8978025	III_9819058	III_10503212	III_10503215	III_10848212	III_10848213	III_10848216	III_10848221	III_10992182	III_11064860	III_11485833	III_11569397	III_11992988	III_12523674	III_12579079	III_12776645	III_12995844	III_13394314	IV_280685	IV_360680	IV_1072423	IV_1725375	IV_1742939	IV_2050979	IV_2692904	IV_3121162	IV_4960126	IV_9051534	IV_9450111	IV_9976605	IV_10848912	IV_11673421	IV_11795712	IV_13197234	IV_13266587	IV_15952877	IV_16161225	IV_17386811	V_271202	V_443590	V_1692282	V_1692283	V_1692290	V_1692291	V_1692293	V_1692299	V_1692301	V_1725261	V_3220355	V_3586235	V_3726906	V_4369445	V_4817310	V_5628653	V_5675365	V_6048571	V_8637963	V_8907446	V_9129104	V_10201575	V_10259687	V_11057795	V_11543435	V_12402917	V_13163014	V_14926027	V_15052530	V_16118103	V_17032498	V_17040255	V_17053792	V_18820919	V_20128792	X_102159	X_442090	X_2150836	X_2523160	X_2711382	X_3014639	X_3348199	X_3521877	X_4982938	X_5070040	X_6587421	X_8057925	X_9443594	X_9617370	X_10196480	X_10396785	X_10438375	X_10567235	X_10924139	X_11700917	X_13191729	X_13250092	X_13338468	X_13782378	X_13949638	X_14262803	X_14299711	X_15521295	X_15917137	X_16641070	X_16696017	X_17185917
III_4900887	0.0031266125173704	0.0140221060060786	-0.00838917357398122	-0.0215763065415552	-0.0108111850186972	-0.0115035034432266	-0.00291025491716096	0.00963783831545345	0.0145673467705791	0.0152174011611295	0.011944552496133	0.00414184316526539	0.0166146795637407	0.00696654423939103	0.0116759628700522	0.00398562323059809	-0.0119671997411804	0.0170246670309511	-0.00411136334074885	0.0153367953427926	-0.00677876384316567	0.00464288840829269	0.0104144422942923	0.00886584006006857	-0.00773954011972255	0.0244110718683193	0.000235613530628065	0.00717141410900074	-0.00416499531177406	0.00853995518295469	-0.00761364965247668	-0.0134272370451691	-0.0156973310253404	0.0249812575148128	0.0170491838002539	-0.00145850240472084	-0.0197100564331189	0.00532220830271213	-0.00712530886827684	-0.00430880510160847	0.00226462374831249	0.00688722754135035	-0.00846076550649655	0.018979796117	0.0458769994386637	-0.00476368781425018	0.0220762960931488	0.0132098003176377	0.0213578993509841	0.0071306398223514	0.0252303571922077	0.0252303571922077	0.0780392911925772	0.206192591545663	0.218247807901559	0.222616231557169	0.225150132063223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_5855969	0.00214166000651678	0.0123295691954901	-0.00495843666918189	-0.00433789389157524	0.00639679029640067	-0.0143848452138264	0.0116789779264201	-0.00499691812783115	0.00933280230589978	0.0122044233240501	0.00602304749254551	-0.00651436979675835	0.00243834606508392	-0.00187520971488264	-0.0131290962806897	-0.00354471552440577	-0.000534170590628269	0.0136064291870218	-0.00855847805704452	0.000950467947980094	-0.0102626600307389	0.00182299927787344	0.0143365987232127	0.00419781315146395	-0.00310093977300846	0.0146344674948153	-0.028569382298732	0.00761162238349083	0.0183528238421725	-0.0141699538887678	-0.0104975212845805	-0.0056476271547507	-0.0143565725631308	0.0199204319062783	0.0151122492397935	0.00163436127866606	-0.019807190516989	0.0146688678178246	0.00148385541438673	-0.00709070818478491	0.00517163492969924	0.0122897401476247	0.0374773200143204	0.0214746982384124	0.0529984721563689	-0.0121836125923825	0.0268946108049503	0.00753985446231414	0.0285811491815855	0.00762619591335589	0.0333832316424165	0.0333832316424165	0.0716363058415275	0.205616558784858	0.227841342371504	0.231914387424641	0.234209719479336	0.225638299771166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_6926027	0.0118269520231589	-0.00547962861489415	0.0127707697483289	0.015528679898382	-0.00457402715449856	-0.0168477948739902	-0.00144915340997143	-0.0136320450557504	-0.00731038799560069	-0.00507532910592629	-0.00466960048316656	-0.0102592127102553	-0.00860045859186742	-0.00868380147527187	-0.010284717963692	0.00363372220644009	-0.0148829768144499	0.0113084837487379	-0.00577040526292222	0.000398697310782015	-0.0238545535943601	-0.00576467566409122	0.0124220084543142	-0.0000773397885759364	0.00139352073419285	0.0188940644981062	-0.00991477227525517	0.000182608669712814	0.0082680934328358	-0.00488972983611524	-0.0119490295610203	-0.00463449989249548	-0.0238611063477632	0.0339467734479112	0.021964082345374	0.00672709279700323	-0.000370276262101954	0.0174930616749251	0.00623949607419405	0.0221490804509428	0.0107063232750161	0.0296556214560048	0.0118950049782096	0.0218703468188623	0.0564502898402636	-0.00765377215522922	0.0199679326529113	0.0148165225890993	0.0391932866722129	0.00859531042696382	0.0337171318064118	0.0337171318064118	0.0846509343962535	0.197484593851797	0.218288323066086	0.214046961030234	0.212296739721473	0.189862699533148	0.206080203218403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_7228580	-0.00149365093904458	0.00560221460058863	0.00123705611228725	0.0283051062247374	0.00118813532788259	-0.0108612535616641	0.0176018815233407	-0.00955082217252351	0.00543093422498325	0.00556696941942342	0.00259127675245902	-0.0146278857647055	-0.0045044330130643	-0.00659997252801087	-0.00888178237352888	-0.00565246769304262	-0.00520201317273356	-0.00544210414196805	-0.0090283930142257	-0.0144678845194556	-0.00976481200302926	0.00673638399914595	0.0171660252717392	0.0043048326894003	-0.0032404171447909	0.0019171962186707	-0.030198315651124	0.00300427892584559	0.00109824579067946	0.00152671565137863	-0.00597693438887181	0.00217248512220169	-0.0171884977186971	0.00668653459212548	0.0202712037778433	-0.00490169751574104	-0.0254004323317755	0.0161648373770965	0.00449308728312275	-0.0018223035099002	0.00744569284047025	0.0165852174616239	0.0249276484786074	0.0279393081783827	0.0371562785263841	-0.00287692981917836	0.0333109095275819	0.0273281367136906	0.0431895858052203	0.0249873097527227	0.0393601106471785	0.0393601106471785	0.0658944740510831	0.198688893301046	0.220746695754918	0.218074925458978	0.220223883419805	0.209479628792736	0.219161147627381	0.223725333458565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_7620901	0.0156655212121788	-0.0158382082363091	0.011183774844276	0.0189512939001627	0.0219417992441657	-0.00632000067274008	0.00264759678302684	0.000741920160929721	0.00635531610892304	0.00228284414678909	0.0118588606767712	-0.00390396796762055	0.00944442777875337	0.00222310221393285	-0.00764739206926351	0.00320218176705711	0.0070279390574613	-0.00217137459009847	-0.00295801206138446	-0.00592083021501005	-0.0164114278876618	-0.00911475473316581	0.00638414251666863	-0.00614403504822775	0.00717331684768435	-0.012750670909504	-0.0171039488064456	-0.00125290559788166	0.00884770315423156	-0.0113095921252743	0.00706926413790226	-0.0195551259722223	-0.0346103544832344	0.0444474677099956	0.00645411245390087	-0.00423628401395987	-0.00770168227367829	0.0121348450935997	0.00697224632464377	-0.0049425599286651	-0.00138093723132776	0.017130074271082	-0.00417019909524607	0.0211990539087071	0.0357541836832186	-0.00273738668682161	0.0171078317569387	0.00985933507520786	0.0461775015229237	0.0264047511484369	0.0297183078187473	0.0297183078187473	0.0802250101097065	0.192573601040451	0.213650000400918	0.207885144652042	0.212014573096741	0.197460526895085	0.207516929400828	0.227229397535596	0.230521108065945	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_8144839	0.0109688209217782	-0.00694581111933174	0.0138852662699789	0.014185025191936	0.0116672246567917	-0.0212252703352614	0.00894852144265623	-0.0151689342294997	0.00386563610097745	-0.00444239964790566	-0.00606014463835386	-0.00839182999118337	0.00629148801199569	-0.000000557256100097714	-0.0117777190844826	-0.000420457189076517	-0.00748029092420788	0.00110603048435443	-0.0192771774449245	0.000645504727608825	-0.028671180661934	-0.0106165103254918	-0.00702245176295302	-0.00935914877652733	0.0102401276235711	0.000303621465352955	-0.00500622863074035	-0.00501960686795899	0.0125384741710906	-0.011975503049285	0.00750697003049516	0.00147900802151796	-0.0287760931275208	0.0413339034661553	0.0225052434380134	0.000327351635562523	0.00578217757316868	0.010111553447509	-0.00787767749921603	0.0033759903255276	0.00206653740014395	0.0244240246026736	0.0183536936489749	0.0203930429711185	0.0426563229933911	0.00901552480865764	0.0312215937435851	0.00556184598964621	0.0219771179680601	0.010635253532007	0.0307600423957299	0.0307600423957299	0.0637687871939479	0.194255888309563	0.219592594868342	0.210806633272158	0.217693003904111	0.208733742195139	0.214033597731262	0.22212029094314	0.226977375785213	0.235736573123546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_8239503	0.0031039197916759	-0.0134239682115418	-0.0029525085610137	0.0140687625475288	-0.0118649055390038	-0.00723343261621484	0.0202450605911148	-0.00611473148598335	0.00399839385672612	-0.00180998396766735	-0.00312931489241508	-0.0114769613849675	0.00323150268591665	-0.00469370923199747	-0.0122812678818536	-0.00504252318861065	-0.00410407382160261	0.0131993156294797	-0.00433460096625515	-0.0121016599225248	-0.0186799611020094	-0.00624794105466359	0.00824914111387626	-0.00731332461919354	0.00671764471578351	-0.00974062483362104	-0.0179458016788611	-0.000899211143289724	-0.000685070944996757	-0.00709441059265126	-0.00247184069352135	-0.00311177713894484	-0.0144212940070487	0.0163345079357205	0.0239507061903356	0.00252233822669251	-0.00351009388289936	0.01525563051628	0.0166636344923889	-0.00173779284611364	0.0103766150793401	0.0257785127783782	0.0105974518850297	0.0192295602242107	0.0414516251847868	0.00970569512898906	0.0355957912445761	0.0116844360284101	0.0297049821173074	0.0145153808306916	0.0206355342400906	0.0206355342400906	0.069431735022184	0.187042369936064	0.210670191247054	0.2101525715014	0.214811203691862	0.200189486450224	0.211388733079045	0.218285847420242	0.230617909872344	0.234553076471711	0.239031702098304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_8978025	-0.00321631730789584	-0.00517990407419416	-0.00231431098523099	-0.00767517825054931	-0.0160883816768738	-0.0177386155309684	0.010646725148056	-0.00224725523476182	0.00373602782981797	-0.00404517153789102	-0.00164401129925235	-0.0041216064701734	-0.0015055483901672	-0.0124556021045656	-0.00986736069141242	-0.00141385413329076	-0.00625781524341995	0.0168338636648674	-0.00826740089136263	-0.0169658587965582	-0.0120522077564515	-0.00123509790587112	0.00233896053537974	-0.00481434492567634	0.00577525429201575	0.000636204137811736	0.00577284317814841	0.00107529073644574	0.00132845884600707	0.00616445641768204	-0.00495618949791993	0.000958479576699478	-0.0206922268330893	0.0330386624660737	0.00918202109886113	-0.00347913696379043	-0.00857195002189276	0.000416069402329522	-0.00197447298938541	-0.00814912645488086	-0.00516425107594853	0.00901108398209183	0.0163899002042247	-0.00233440950538366	0.028831047500785	0.00272778132340995	0.0329550942983999	0.0189035685942592	0.0330944301638953	0.0132381759323834	0.0231631041501066	0.0231631041501066	0.0629948754251494	0.18419178457118	0.202623505654848	0.202849748325795	0.207882918147324	0.197599619330137	0.20303550655801	0.209434216947779	0.225940191367357	0.22470688380614	0.22304980439437	0.230671735346573	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_9819058	0.0038391952269024	-0.00764195565459458	0.00230052234090838	0.0155132829792755	-0.0216892034647803	-0.00989131387471515	-0.00349251690178298	-0.0155656079966498	-0.00212708921715604	-0.0101847585452831	-0.00402028052294368	-0.00596988038964164	-0.00362104140209885	-0.0073823190066199	-0.00793772978043339	0.0000308312501394181	-0.00295202502231717	0.00261276772026858	-0.000839106332817419	-0.0138381167658747	-0.00186024596256634	0.00522632874408607	0.0104746567898001	0.0101766737892489	-0.00907059424890666	-0.00897809400682581	0.00728642590050582	0.0102106957203296	0.00201449403050802	-0.00781022492374928	-0.000139647127983866	-0.00153178148822575	-0.0222261992237499	0.0277083598230521	0.0169525987864	0.00466156690518377	0.0150844764897585	0.0310675085503053	0.00990352581721876	0.0229485573028523	0.0189852420481744	0.0340927308012224	0.0131243208456265	0.0110491668936156	0.0363402378925904	0.0079330867331795	0.0359504826836675	-0.00386841758959583	0.0480528662268253	0.0196658761588446	0.0377592345866424	0.0377592345866424	0.0555678219996006	0.17346629799395	0.194513695541505	0.196617661395392	0.195558155183769	0.178487751370933	0.187660915816078	0.201730253609303	0.205898254008538	0.212079397492852	0.213945887434449	0.214603225955036	0.218714359547756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_10503212	0.0503700859891574	-0.0298548987047288	0.0279756663284179	0.0179207640083024	-0.00230824404235047	-0.00262404361713869	0.019206905410563	-0.00655663015227254	-0.0100184148757652	-0.015872483339075	-0.0113069425770389	-0.0310162108701716	-0.00758439924885546	0.0048590086784227	-0.0200566639944419	0.007505612148755	-0.0053406206440979	-0.016870821938484	-0.0288449038877063	-0.0213149425380326	-0.0501181931067095	-0.0298671001642707	-0.0194220571029132	-0.0177625597773749	0.0177310410119191	-0.000377907657187093	-0.0115900327436628	-0.00978294707497834	0.0101306620371987	-0.000264780971919842	-0.00319496924272783	0.030355942608211	-0.00820897399361037	-0.00377833510226461	0.0180758666454088	0.0000643262411886281	-0.031572867198143	0.0113943132373389	-0.00553026206550755	0.011085612735344	0.0138871065094914	0.0289098206943402	0.0553981812711499	-0.0327813640146518	0.0203381218109653	0.0207776759942528	0.0389965883532148	0.00487137609628546	0.0383911903577093	0.0037438148140026	0.00302788644434415	0.00302788644434415	0.0308548559566161	0.0961621919356538	0.113339507683055	0.11168470381756	0.110140389305204	0.0883655614323123	0.108734531905569	0.130658455676213	0.13795893195437	0.140606236206317	0.140902655544556	0.141175998001586	0.127251631696918	0.138532397771358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_10503215	-0.0374124307435954	0.0123677791977119	-0.0185617739476888	-0.0414001613282423	-0.0117724196230936	0.000779567299953987	0.00141475571704602	-0.0204019976594214	0.00208751724772982	0.0325601186270349	0.00557600908578171	0.0171905935075344	0.00188415947343273	0.00995119395893157	0.0328144583399469	0.00107352461294191	-0.00855857041377284	-0.0102592213938942	0.0268158238474921	0.00254944682016472	0.0392011783475631	0.0137802502601903	0.0071108011181405	0.0113239170045712	-0.0112720624994505	0.00695643030553439	0.040943352991955	-0.0207808822905955	0.0121943966277315	-0.0306439636515501	0.0191783688432921	0.0111558911495845	0.0248850923767673	-0.00247568174735474	-0.0180454814346993	-0.0144099890010989	0.0326929811906059	-0.0254968956510137	0.00248978269043637	-0.00833211166332959	-0.0235808483746064	-0.0309650128404785	-0.0498687651589612	-0.00730289536275741	-0.041350516774424	-0.0252717214862142	-0.0299809538797012	-0.00260794512022361	-0.0118637841776861	0.000283999991821549	-0.00514892706980852	-0.00514892706980852	-0.0255681766563836	-0.10521904358739	-0.132548015658801	-0.129934915383893	-0.128586629948656	-0.112990977240914	-0.123522905400185	-0.143902949278546	-0.142997335494186	-0.14320784766344	-0.150426027438768	-0.141776199889406	-0.136547319450026	-0.136557455186036	-0.107055736539699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_10848212	-0.00056588506047961	-0.00589061073872849	-0.00316642229837993	0.027908347777203	0.00665569907617258	-0.000364225383373384	-0.00413922460934224	-0.00681373330719293	-0.00100512020439913	-0.00101086416217988	-0.0066718583588401	-0.024145475726078	-0.00259957921528109	-0.0111317872661988	-0.0135461254931787	-0.00672825390718784	-0.0107023680978331	-0.0128407831033923	-0.0121333879513749	-0.00885893190946602	-0.018593843099756	-0.0088536522507956	-0.000303752382903699	-0.00544578754447217	0.0063070957188438	-0.0106369503499996	-0.0124153753554015	0.00558106373885131	-0.00171066578031559	-0.00732842163523206	0.00647041396134107	-0.000146473679415671	-0.00319142386589349	0.00605689187586267	0.0305509872201856	0.0217450237209126	0.0111273879000046	0.0222160213207189	0.0128403537894207	0.00576508643148876	0.0136953665517622	0.0255006542772287	0.024808865362631	-0.00419502346217326	0.0353050007475344	0.0165229766212337	0.0264771942314655	-0.000175123493076912	0.0347632897979352	0.0195364152900981	0.0233231063927771	0.0233231063927771	0.0565467550354806	0.151227683162596	0.161276641702303	0.167912122160642	0.16357430683166	0.144251872280593	0.164513622425657	0.173295034991772	0.184519858631772	0.187834615598147	0.184214022186428	0.191352313846066	0.191427574553622	0.199523966217578	0.143569015131656	-0.15046421277564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_10848213	-0.00157710934595706	-0.00581735629947006	-0.00417999042986783	0.0236711611035248	0.00682172542015042	-0.000731724522668398	-0.00411167412232954	-0.00756124957681753	-0.00279383644017445	-0.0039411807321687	-0.00940596410294459	-0.0242048675238329	-0.0052593614284186	-0.0120898569765327	-0.0160774005834566	-0.00869856341286745	-0.0122321433572886	-0.0143382998610859	-0.0129208893202024	-0.0130743551541176	-0.0193655348205949	-0.00965273955035223	0.00143821178495585	-0.00740614649667415	0.0082267116940925	-0.0114405408287828	-0.0149018072719599	0.00442196486630708	-0.00269533882858242	-0.0055169281103577	0.00532277522803359	-0.000232949371689106	-0.00334632918556949	0.00582314584469001	0.0301240911816512	0.0220367340137255	0.00850110048974673	0.0236973668743065	0.0135331904505083	0.00711281311574491	0.0157685445733181	0.0257329802857753	0.0261362700156587	-0.00233589422508662	0.0365355137151746	0.0153380809335174	0.0256391125388425	0.0010723967636988	0.0348896209277947	0.0190742757731178	0.0256924595983327	0.0256924595983327	0.0578588182053154	0.149510772762581	0.159524892636074	0.166358315264502	0.162054687722157	0.143013389762772	0.162953191739695	0.1726808310976	0.184612637863329	0.187852749188835	0.184079795396215	0.191540069611191	0.191556444396371	0.19874380756925	0.144508823660995	-0.14888387160934	0.240004970220912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
III_10848216	0.00233988324944923	-0.00811958666580997	0.000522703374222278	0.0195633184122269	-0.000115195962316017	-0.000485075090297105	-0.00478173466795623	-0.000423486328341105	0.00138719475647753	0.000617744519579855	-0.00233890976079426	-0.0191351985457704	0.0000676311636605975	-0.00732385369629523	-0.015546916504812	-0.00144557161092312	-0.00472777369487026	-0.0136732951577943	-0.013595343851148	-0.0116224868585691	-0.0177028811910814	-0.00689759382948535	0.00176413164577827	-0.00993923111955003	0.0109765128210668	-0.0133275281322351	-0.0131428603585826	0.0147267231464848	-0.00877281256517548	0.00129347140474456	0.000954247849047185	-0.0250142448014122	-0.0212974082098905	0.0154149289110674	0.0148727086866421	0.01011919427596	-0.0073993993973181	0.0115216417586969	-0.000688634514050546	-0.00321583941834191	0.0038930573443573	0.0143048795809432	0.0126762167495341	-0.000452162733396266	0.0264896142746285	0.0166344952874153	0.046294517598691	0.0142511965104881	0.0486348954267597	0.0344085755926872	0.0325654961590816	0.0325654961590816	0.0614854570285907	0.152479628205515	0.164039500577431	0.170315353194143	0.164949310779788	0.145320444689056	0.162897735316276	0.186112094455315	0.184439596641916	0.19342014742829	0.182804728524312	0.184297051553566	0.188627692027849	0.204394966790475	0.135108928047276	-0.165046284568725	0.219931206837657	0.217514380388891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
